Week,Activity,Day,Topic,File,Lecture,Filmed
35,Exams,Friday,Register group for Assignment 1,,,
38,Exams,Friday,Deadline Assignment 1,,,
39,Exams,Friday,Register group for Assignment 2,,,
45,Exams,Friday,Deadline Assignment 2,,,
46,Exams,Friday,Register group for Assignment 3,,,
49,Exams,Friday,Deadline Assignment 3,,,
,,,,,,
35,lectures,Monday,"Variables, measurement levels, parameters and statistics, and sampling designs.",introduction.qmd,lecture1.qmd,1
36,lectures,Monday,Describing data with a probability distribution,probability.qmd,lecture2.qmd,1
37,lectures,Monday,Sampling distribution of the mean and the standard error.,samplingdistribution.qmd,lecture3.qmd,1
38,lectures,Monday,"Testing: Hypotheses, p-values, Type I, Type II errors and Power. Z-test and (one-sample) t-test.",testing.qmd,lecture4.qmd,1
39,lectures,Monday,General Linear Model (GLM) I: Bivariate regression ,glm1.qmd,lecture5.qmd,
40,lectures,Monday,"GLM II: Sums of squares, explained variance, and correlation",glm2.qmd,lecture6.qmd,
41,lectures,Monday,GLM III: Differences between two groups: dummy variables and two-sample t-test ,glm3binary.qmd,lecture7.qmd,
,,,,,,
43,lectures,Monday,GLM IV: Differences between more groups: dummy variables and ANOVA,glm4anova.qmd,lecture8.qmd,
44,lectures,Monday,GLM V: More than one predictor - multiple regression analysis,glm5multiple.qmd,lecture9.qmd,
45,lectures,Monday,GLM VI: Comparing nested models,glm6nested.qmd,lecture10.qmd,
46,lectures,Monday,Major BE: GLM VII: Interaction effects (moderation analysis),glm7_interaction.qmd,lecture_ss_be1_interaction.qmd,
47,lectures,Monday,Major BE: GLM VIII: Regression with binary outcomes - logistic regression,logistic.qmd,lecture_be_2_logistic.qmd,
,,,,,,
,,,,,,
46,lectures,Monday,Major SS: GLM VII: Interaction effects (moderation analysis),glm7_interaction.qmd,lecture_ss_be1_interaction.qmd,
47,lectures,Monday,"Major SS: Psychometrics I: Reliability and validity, reliability analysis",reliability_validity.qmd,lecture_ss_2_reliability.qmd,
48,lectures,Monday,"Major SS: Psychometrics II: Reliability and validity, factor analysis",data_reduction.qmd,lecture_ss_3_pca.qmd,
,,,,,,
46,lectures,Monday,Major CN: GLM IV+: Planned comparisons and post hoc tests in ANOVA,glm_contrasts.qmd,lecture_cn_1_anova.qmd,
47,lectures,Monday,"Major CN: GLM IV+: Factorial designs, interaction effects, and effect size in ANOVA ",factorial.qmd,lecture_factorial.qmd,
48,lectures,Monday,Major CN: GLM IV+: ANCOVA (ANOVA with continuous control variables),ancova.qmd,lecture_ancova.qmd,
49,lectures,Monday,Major CN: GLM IV+: Repeated measures ANOVA,rmanova.qmd,lecture_rmanova.qmd,
,,,,,,
35,Lab session,Thursday,BE Introduction,,,
36,Lab session,Thursday,BE Normal distribution and probability,,,
37,Lab session,Thursday,BE Sampling distribution,,,
38,Lab session,Thursday,BE Hypothesis testing,,,
39,Lab session,Thursday,BE Bivariate regression,,,
40,Lab session,Thursday,"BE Sums of Squares, explained variance, and correlation",,,
41,Lab session,Thursday,BE Dummy variables and two-sample t-test,,,
,,,,,,
43,Lab session,Thursday,BE Dummy variables and ANOVA,,,
44,Lab session,Thursday,BE Multiple Regression,,,
45,Lab session,Thursday,BE Nested Models,,,
,,,,,,
,,,,,,
35,Lab session,Wednesday,CN Introduction,,,
36,Lab session,Wednesday,CN Normal distribution and probability,,,
37,Lab session,Wednesday,CN Sampling distribution,,,
38,Lab session,Wednesday,CN Hypothesis testing,,,
39,Lab session,Wednesday,CN Bivariate regression,,,
40,Lab session,Wednesday,"CN Sums of Squares, explained variance, and correlation",,,
41,Lab session,Wednesday,CN Dummy variables and two-sample t-test,,,
,,,,,,
43,Lab session,Wednesday,CN Dummy variables and ANOVA,,,
44,Lab session,Wednesday,CN Multiple Regression,,,
45,Lab session,Wednesday,CN Nested Models,,,
,,,,,,
35,Lab session,Wednesday,SS Introduction,,,
36,Lab session,Wednesday,SS Normal distribution and probability,,,
37,Lab session,Wednesday,SS Sampling distribution,,,
38,Lab session,Wednesday,SS Hypothesis testing,,,
39,Lab session,Wednesday,SS Bivariate regression,,,
40,Lab session,Wednesday,"SS Sums of Squares, explained variance, and correlation",,,
41,Lab session,Wednesday,SS Dummy variables and two-sample t-test,,,
,,,,,,
43,Lab session,Wednesday,SS Dummy variables and ANOVA,,,
44,Lab session,Wednesday,SS Multiple Regression,,,
45,Lab session,Wednesday,SS Nested Models,,,
,,,,,,
46,Lab session,Thursday,Major BE: Moderation,,,
47,Lab session,Thursday,Major BE: Logistic regression,,,
,,,,,,
46,Lab session,Wednesday,Major SS: Moderation,,,
47,Lab session,Wednesday,Major SS: Reliability,,,
48,Lab session,Wednesday,Major SS: PCA & EFA,,,
,,,,,,
47,Lab session,Wednesday,Major CN: Contrasts and post hoc tests ,,,
46,Lab session,Wednesday,Major CN: Factorial ANOVA,,,
48,Lab session,Wednesday,Major CN: ANCOVA,,,
49,Lab session,Wednesday,Major CN: Repeated Measures,,,
